,id,pv_area_id,time_created,segment,gutter,azimuth,slope
1763,2764,984,2021-01-05 11:06:23,"MULTIPOLYGON (((48.40933305049207 11.98512115078319, 48.4093458011225 11.98511633683111, 48.40938942241461 11.98511097241327, 48.4093573741215 11.98494065214151, 48.40932621603985 11.98494333435041, 48.40932621603989 11.98495272208191, 48.40930128956084 11.98495540429082, 48.40933305049207 11.98512115078319)))","MULTILINESTRING ((48.4093573741215 11.98494065214151, 48.40938942241461 11.98511097241327, 48.40938942241461 11.98511097241327))",1782387429520350.0,35.0
1764,2765,984,2021-01-05 11:06:23,"MULTIPOLYGON (((48.40930128956084 11.98495540429082, 48.40924520493837 11.98499027300764, 48.40927696590473 11.98517077164954, 48.40933422812038 11.98513243008509, 48.40933305049207 11.98512115078319, 48.40930128956084 11.98495540429082)))","MULTILINESTRING ((48.40924520493837 11.98499027300764, 48.40927696590473 11.98517077164954))",-1.09436159592211e+16,35.0
1765,2766,986,2021-01-05 11:06:24,"MULTIPOLYGON (((48.40917556656131 11.98578494782972, 48.40920227356867 11.9857634901578, 48.40917111539169 11.98567631836513, 48.40914351813363 11.98569777603704, 48.40917556656131 11.98578494782972)))","MULTILINESTRING ((48.40917111539169 11.98567631836513, 48.40920227356867 11.9857634901578))",1.6934745343147e+16,35.0
1766,2767,986,2021-01-05 11:06:24,"MULTIPOLYGON (((48.40914351813363 11.98569777603704, 48.40911414039084 11.98572325702245, 48.40915153024273 11.98581176991966, 48.40917556656131 11.98578494782972, 48.40914351813363 11.98569777603704)))","MULTILINESTRING ((48.40911414039084 11.98572325702245, 48.40915153024273 11.98581176991966))",-1.38470932090217e+16,35.0
1767,2768,988,2021-01-05 11:06:26,"MULTIPOLYGON (((48.4087744594342 11.98700962704081, 48.40881897145649 11.98701096814547, 48.40879315448756 11.98677225154419, 48.40874953268397 11.98677091043952, 48.4087744594342 11.98700962704081)))","MULTILINESTRING ((48.40879315448756 11.98677225154419, 48.40881897145649 11.98701096814547))",-1773425972113140.0,35.0
1768,2769,988,2021-01-05 11:06:26,"MULTIPOLYGON (((48.40874953268397 11.98677091043952, 48.40871303277877 11.98679505032041, 48.40873674063791 11.98703077226841, 48.4087744594342 11.98700962704081, 48.40874953268397 11.98677091043952)))","MULTILINESTRING ((48.40871303277877 11.98679505032041, 48.40873674063791 11.98703077226841))",3.08013343097307e+16,35.0
1769,2770,989,2021-01-05 11:06:27,"MULTIPOLYGON (((48.40016941720999 11.9937175753815, 48.40013825349927 11.9937376919489, 48.40015695172838 11.99384766251805, 48.40018633464535 11.99382352263713, 48.40016941720999 11.9937175753815)))","MULTILINESTRING ((48.40013825349927 11.9937376919489, 48.40015695172838 11.99384766251805))",-0.7655502007836015,35.0
1770,2771,989,2021-01-05 11:06:27,"MULTIPOLYGON (((48.40018633464535 11.99382352263713, 48.40022105988903 11.99382218153276, 48.40020503285612 11.99371891648612, 48.40016941720999 11.9937175753815, 48.40018633464535 11.99382352263713)))","MULTILINESTRING ((48.40020503285612 11.99371891648612, 48.40022105988903 11.99382218153276))",-1.79950146554747e+16,35.0
1771,2772,991,2021-01-05 11:06:28,"MULTIPOLYGON (((48.4002805982177 11.99445184813785, 48.400321556119 11.9944478248245, 48.40032956961801 11.99457791196113, 48.40028683094432 11.99458327637898, 48.4002805982177 11.99445184813785)))",,0.0,0.0
1772,2773,993,2021-01-05 11:06:29,"MULTIPOLYGON (((48.4005096502875 11.99445389697405, 48.40049591346241 11.9943624009996, 48.4003855055098 11.99439592861173, 48.40038995744811 11.99443079732877, 48.40039886132352 11.99449114703136, 48.4005096502875 11.99445389697405)))",,,35.0
1773,2774,993,2021-01-05 11:06:29,"MULTIPOLYGON (((48.40039886132352 11.99449114703136, 48.40040992701308 11.99456654975178, 48.40052122529801 11.99453033993067, 48.4005096502875 11.99445389697405, 48.40039886132352 11.99449114703136)))","MULTILINESTRING ((48.40052122529801 11.99453033993067, 48.40040992701308 11.99456654975178))",-9954947776374220.0,35.0
1774,2775,995,2021-01-05 11:06:30,"MULTIPOLYGON (((48.40024494370045 11.99499394628277, 48.40024939565127 11.99508514138886, 48.40021645120821 11.99508782359773, 48.40021378003593 11.99499662849166, 48.40024494370045 11.99499394628277)))",,0.0,0.0
1775,2776,997,2021-01-05 11:06:30,"MULTIPOLYGON (((48.40083483600556 11.99466087779427, 48.40080189194143 11.99458979925559, 48.40068683669592 11.99470066020291, 48.40071997687984 11.99477084836294, 48.40083483600556 11.99466087779427)))","MULTILINESTRING ((48.40080189194143 11.99458979925559, 48.40068683669592 11.99470066020291))",5435345335808280.0,35.0
1776,2777,997,2021-01-05 11:06:30,"MULTIPOLYGON (((48.40071997687984 11.99477084836294, 48.40074738266406 11.99484818169825, 48.40086510891057 11.99473732075093, 48.40083483600556 11.99466087779427, 48.40071997687984 11.99477084836294)))","MULTILINESTRING ((48.40086510891057 11.99473732075093, 48.40074738266406 11.99484818169825))",-1.24989353212333e+16,35.0
1777,2778,999,2021-01-05 11:06:32,"MULTIPOLYGON (((48.40104031728421 11.99492328355138, 48.40101465943237 11.99487615214201, 48.4009354158474 11.99496332393429, 48.4009621271822 11.99501160369644, 48.40104031728421 11.99492328355138)))","MULTILINESTRING ((48.40101465943237 11.99487615214201, 48.4009354158474 11.99496332393429))",5056468802787690.0,35.0
1778,2779,999,2021-01-05 11:06:32,"MULTIPOLYGON (((48.4009621271822 11.99501160369644, 48.40097103095741 11.99503440247297, 48.40097637322168 11.99502769695049, 48.40099685189642 11.99505183683159, 48.40106541087756 11.99497807608428, 48.40104031728421 11.99492328355138, 48.4009621271822 11.99501160369644)))","MULTILINESTRING ((48.40106541087756 11.99497807608428, 48.40099685189642 11.99505183683159))",-1288017985284650.0,35.0
1779,2780,1001,2021-01-05 11:06:33,"MULTIPOLYGON (((48.40067294902052 11.9949700759134, 48.40066760672407 11.99488424522531, 48.40057500683444 11.99490167958348, 48.4005176637578 11.99490853139996, 48.40051855414324 11.99493133017648, 48.40052158374478 11.99499823910737, 48.40067294902052 11.9949700759134)))","MULTILINESTRING ((48.40066760672407 11.99488424522531, 48.4005176637578 11.99490853139996))",8939519859098050.0,35.0
1780,2781,1001,2021-01-05 11:06:33,"MULTIPOLYGON (((48.40052158374478 11.99499823910737, 48.40052781644174 11.99507870537746, 48.40067918169893 11.99505054218348, 48.40067294902052 11.9949700759134, 48.40052158374478 11.99499823910737)))","MULTILINESTRING ((48.40067918169893 11.99505054218348, 48.40052781644174 11.99507870537746))",-9196427150449200.0,35.0
1781,2782,1005,2021-01-05 11:06:35,"MULTIPOLYGON (((48.40005882994407 11.99451028962681, 48.40010780155747 11.99450760741799, 48.40011136312781 11.99460416694208, 48.40006417230445 11.99460684915091, 48.40005882994407 11.99451028962681)))",,0.0,0.0
1782,2783,1007,2021-01-05 11:06:36,"MULTIPOLYGON (((48.40031020353857 11.9931811888018, 48.40030040925845 11.99312754462171, 48.40020776573461 11.99316415877708, 48.40021756003255 11.99321377964364, 48.40031020353857 11.9931811888018)))","MULTILINESTRING ((48.40030040925845 11.99312754462171, 48.40020776573461 11.99316415877708))",7686389347487540.0,35.0
1783,2784,1007,2021-01-05 11:06:36,"MULTIPOLYGON (((48.40021756003255 11.99321377964364, 48.40023091589036 11.99328619928675, 48.40032173562871 11.99325133057006, 48.40031020353857 11.9931811888018, 48.40021756003255 11.99321377964364)))","MULTILINESTRING ((48.40032173562871 11.99325133057006, 48.40023091589036 11.99328619928675))",-1025683079184160.0,35.0
1784,2785,1009,2021-01-05 11:06:37,"MULTIPOLYGON (((48.40025263327902 11.99267378845781, 48.40023304469469 11.99255040684364, 48.40014578636561 11.99257722893334, 48.40016359420043 11.99270329275651, 48.40025263327902 11.99267378845781)))",,,35.0
1785,2786,1009,2021-01-05 11:06:37,"MULTIPOLYGON (((48.40016359420043 11.99270329275651, 48.40017427889835 11.99278241792211, 48.40026687951741 11.99275023141441, 48.40025263327902 11.99267378845781, 48.40016359420043 11.99270329275651)))","MULTILINESTRING ((48.40026687951741 11.99275023141441, 48.40017427889835 11.99278241792211))",-1.007098449781e+16,35.0
1786,2787,1011,2021-01-05 11:06:38,"MULTIPOLYGON (((48.40048834845184 11.99190522977581, 48.40049369076657 11.99181939908777, 48.40031383251934 11.9918046469376, 48.40030842275657 11.99189104627173, 48.40048834845184 11.99190522977581)))","MULTILINESTRING ((48.40049369076657 11.99181939908777, 48.40031383251934 11.9918046469376))",1.0349830051604e+16,35.0
1787,2788,1011,2021-01-05 11:06:38,"MULTIPOLYGON (((48.40030842275657 11.99189104627173, 48.4003058190189 11.99200313040374, 48.40048567729446 11.9920138592404, 48.40048834845184 11.99190522977581, 48.40030842275657 11.99189104627173)))","MULTILINESTRING ((48.40048567729446 11.9920138592404, 48.4003058190189 11.99200313040374))",-7779666952439460.0,35.0
1788,2789,979,2021-01-05 11:06:39,"MULTIPOLYGON (((48.40969851864306 11.98612032822893, 48.4096798239216 11.9860519318993, 48.40956587499587 11.98612301043745, 48.40958454014711 11.98618866996698, 48.40969851864306 11.98612032822893)))","MULTILINESTRING ((48.4096798239216 11.9860519318993, 48.40956587499587 11.98612301043745))",6637663483423750.0,35.0
1789,2790,979,2021-01-05 11:06:39,"MULTIPOLYGON (((48.40958454014711 11.98618866996698, 48.40961038632592 11.98627723745524, 48.40972166447921 11.98620615891709, 48.40969851864306 11.98612032822893, 48.40958454014711 11.98618866996698)))","MULTILINESTRING ((48.40972166447921 11.98620615891709, 48.40961038632592 11.98627723745524))",-1.14240694845048e+16,35.0
1790,2791,981,2021-01-05 11:06:41,"MULTIPOLYGON (((48.40938783251687 11.98527398069064, 48.40937893021518 11.98528068621312, 48.40938071067565 11.98529007394463, 48.40933174798995 11.98532091934798, 48.4093664669907 11.98548855741074, 48.40942077102041 11.9854510064849, 48.40938783251687 11.98527398069064)))","MULTILINESTRING ((48.40933174798995 11.98532091934798, 48.4093664669907 11.98548855741074))",-2790467407342010.0,35.0
1791,2792,981,2021-01-05 11:06:41,"MULTIPOLYGON (((48.40942077102041 11.9854510064849, 48.40947774567783 11.98544295985811, 48.40944480721125 11.98526593406384, 48.40938783251687 11.98527398069064, 48.40942077102041 11.9854510064849)))","MULTILINESTRING ((48.40944480721125 11.98526593406384, 48.40947774567783 11.98544295985811))",178353528221206.0,35.0
1792,2793,983,2021-01-05 11:06:42,"MULTIPOLYGON (((48.40927585311393 11.98492400842132, 48.40926983208099 11.98488450570236, 48.40913629708128 11.98493814988191, 48.40914163848813 11.98497435970346, 48.40927585311393 11.98492400842132)))","MULTILINESTRING ((48.40926983208099 11.98488450570236, 48.40913629708128 11.98493814988191))",7653606924345530.0,35.0
1793,2794,983,2021-01-05 11:06:42,"MULTIPOLYGON (((48.40914163848813 11.98497435970346, 48.40915232130006 11.98503068609254, 48.40924312510941 11.98499447627134, 48.40924579580723 11.98498911185335, 48.40928229533002 11.98496765418147, 48.40927585311393 11.98492400842132, 48.40914163848813 11.98497435970346)))","MULTILINESTRING ((48.40915232130006 11.98503068609254, 48.40924579580723 11.98498911185335))",-1.05577939864645e+16,35.0
1794,2795,985,2021-01-05 11:06:43,"MULTIPOLYGON (((48.40917086470369 11.98566366713207, 48.40921359591268 11.98563952725121, 48.40915573072462 11.98547591250187, 48.40911210923208 11.98549871127823, 48.40917086470369 11.98566366713207)))","MULTILINESTRING ((48.40915573072462 11.98547591250187, 48.40921359591268 11.98563952725121))",1.69536615227483e+16,35.0
1795,2796,985,2021-01-05 11:06:43,"MULTIPOLYGON (((48.40911210923208 11.98549871127823, 48.40906581699512 11.9855510143536, 48.40912457252017 11.98571462910295, 48.40917086470369 11.98566366713207, 48.40911210923208 11.98549871127823)))","MULTILINESTRING ((48.40906581699512 11.9855510143536, 48.40912457252017 11.98571462910295))",-1073666276169440.0,35.0
1796,2797,990,2021-01-05 11:06:45,"MULTIPOLYGON (((48.40028349186567 11.99451156446677, 48.4002797078281 11.99445050703335, 48.40014436843902 11.99446257697336, 48.40014882039851 11.99452292667592, 48.40028349186567 11.99451156446677)))","MULTILINESTRING ((48.4002797078281 11.99445050703335, 48.40014436843902 11.99446257697336))",935613461291601.0,35.0
1797,2798,990,2021-01-05 11:06:45,"MULTIPOLYGON (((48.40014882039851 11.99452292667592, 48.40015171405403 11.99459739515437, 48.40028683094432 11.99458595858797, 48.40028349186567 11.99451156446677, 48.40014882039851 11.99452292667592)))","MULTILINESTRING ((48.40028683094432 11.99458595858797, 48.40015171405403 11.99459739515437))",-8617633497899360.0,35.0
1798,2799,992,2021-01-05 11:06:46,"MULTIPOLYGON (((48.40028215997536 11.99417085032404, 48.40027859841712 11.99412257056201, 48.40019490173033 11.9941319582932, 48.40020024407627 11.99418157915976, 48.40028215997536 11.99417085032404)))","MULTILINESTRING ((48.40019490173033 11.9941319582932, 48.40027859841712 11.99412257056201))",9223755256635490.0,35.0
1799,2800,992,2021-01-05 11:06:46,"MULTIPOLYGON (((48.40020024407627 11.99418157915976, 48.40020469603095 11.99424863438483, 48.40028750231222 11.99423388223562, 48.40028215997536 11.99417085032404, 48.40020024407627 11.99418157915976)))","MULTILINESTRING ((48.40028750231222 11.99423388223562, 48.40020469603095 11.99424863438483))",-9151988880613400.0,35.0
1800,2801,994,2021-01-05 11:06:47,"MULTIPOLYGON (((48.40048293871476 11.99431308100134, 48.40048917141635 11.99436136076341, 48.40044020017014 11.99437745401725, 48.40043358642166 11.99432887338685, 48.40048293871476 11.99431308100134)))",,0.0,0.0
1801,2802,998,2021-01-05 11:06:48,"MULTIPOLYGON (((48.40100713378236 11.99507048411018, 48.40097621015629 11.99502788970223, 48.40090028845424 11.99513888043935, 48.40093412283264 11.99518045467901, 48.40100713378236 11.99507048411018)))","MULTILINESTRING ((48.40097621015629 11.99502788970223, 48.40090028845424 11.99513888043935))",4.26951989603299e+16,35.0
1802,2803,998,2021-01-05 11:06:48,"MULTIPOLYGON (((48.40093412283264 11.99518045467901, 48.40096617643359 11.99524482769518, 48.40103918733732 11.99512949270835, 48.40100713378236 11.99507048411018, 48.40093412283264 11.99518045467901)))","MULTILINESTRING ((48.40103918733732 11.99512949270835, 48.40096617643359 11.99524482769518))",-1.39330307800381e+16,35.0
1803,2804,1000,2021-01-05 11:06:49,"MULTIPOLYGON (((48.40039657120391 11.99502386638661, 48.40039657120375 11.99497022220657, 48.40036309491444 11.99497544033027, 48.40036220452627 11.99496202928526, 48.40024645394294 11.99497544032985, 48.40024876666622 11.99504130074457, 48.40039657120391 11.99502386638661)))","MULTILINESTRING ((48.40036220452627 11.99496202928526, 48.40024645394294 11.99497544032985))",9202578333436240.0,35.0
1804,2805,1000,2021-01-05 11:06:49,"MULTIPOLYGON (((48.40024876666622 11.99504130074457, 48.40025179628377 11.99510820967547, 48.40035864297423 11.99510150415336, 48.40036131413872 11.9951363728704, 48.40040316236244 11.99513234955704, 48.40039657120391 11.99502386638661, 48.40024876666622 11.99504130074457)))","MULTILINESTRING ((48.40040316236244 11.99513234955704, 48.40036131413872 11.9951363728704))",-8683951928333300.0,35.0
1805,2806,1002,2021-01-05 11:06:50,"MULTIPOLYGON (((48.40048026755905 11.99506007620844, 48.40048062600465 11.99503981334675, 48.40042453165468 11.99504651886907, 48.40042720281576 11.99511223298962, 48.40043218669147 11.99519016334487, 48.40051980297474 11.99518331152851, 48.40051446066225 11.99511759740794, 48.40048329716284 11.99511625630332, 48.40048026755905 11.99506007620844)))",,,35.0
1806,2807,1002,2021-01-05 11:06:50,"MULTIPOLYGON (((48.40051446066225 11.99511759740794, 48.40051267989119 11.99505858880988, 48.40048026755905 11.99506007620844, 48.40048329716284 11.99511625630332, 48.40051446066225 11.99511759740794)))","MULTILINESTRING ((48.40051267989119 11.99505858880988, 48.40048026755905 11.99506007620844))",960692731396234.0,35.0
1807,2808,1004,2021-01-05 11:06:52,"MULTIPOLYGON (((48.39996533855132 11.99455856938851, 48.40006061073095 11.99454918165734, 48.40006506269783 11.99462964792743, 48.39997068092152 11.9946403767631, 48.39996533855132 11.99455856938851)))",,0.0,0.0
1808,2809,1006,2021-01-05 11:06:52,"MULTIPOLYGON (((48.40014899990841 11.99320439191189, 48.40014009598928 11.99315208883632, 48.39999407149557 11.99320707412032, 48.40000653701763 11.99325535388241, 48.40014899990841 11.99320439191189)))","MULTILINESTRING ((48.40014009598928 11.99315208883632, 48.39999407149557 11.99320707412032))",7780556896858220.0,35.0
1809,2810,1006,2021-01-05 11:06:52,"MULTIPOLYGON (((48.40015701343494 11.9934377440951, 48.40017838283076 11.99343372078168, 48.40016324617604 11.99334654898905, 48.40017036930809 11.99333984346658, 48.40014102934779 11.99334346244581, 48.40015701343494 11.9934377440951)))","MULTILINESTRING ((48.40016324617604 11.99334654898905, 48.40017838283076 11.99343372078168))",1.79036072308926e+16,35.0
1810,2811,1006,2021-01-05 11:06:52,"MULTIPOLYGON (((48.40017036930809 11.99333984346658, 48.40015879421773 11.99326876492798, 48.4001231785392 11.99324864836033, 48.40014102934779 11.99334346244581, 48.40017036930809 11.99333984346658)))","MULTILINESTRING ((48.40015879421773 11.99326876492798, 48.40017036930809 11.99333984346658))",1.79628506140173e+16,35.0
